Instance_ID,Num_Vertices,Num_Edges,Hamiltonian_Path,Hamiltonian_Cycle,Largest_Cycle_Size,Algorithm,Time
1,6,10,"[1, 2, 5, 3, 4, 6]","[1, 2, 5, 3, 4, 6, 1]",6,0.000243
2,6,8,"[1, 6, 3, 4, 2, 5]",None,4,0.000189
3,6,8,"[2, 4, 6, 3, 1, 5]",None,5,0.000174
4,7,10,"[1, 2, 3, 4, 5, 7, 6]","[1, 2, 3, 6, 7, 5, 4, 1]",7,0.000039
5,7,12,"[1, 2, 4, 3, 7, 5, 6]","[1, 2, 4, 3, 7, 6, 5, 1]",7,0.000070
6,8,12,"[1, 8, 5, 4, 7, 2, 3, 6]","[1, 8, 5, 4, 7, 6, 3, 2, 1]",8,0.000185
7,8,14,"[1, 2, 4, 8, 7, 6, 5, 3]","[1, 2, 4, 8, 7, 6, 5, 3, 1]",8,0.000040
8,9,15,"[1, 9, 4, 8, 5, 6, 2, 3, 7]","[1, 9, 4, 8, 5, 6, 7, 3, 2, 1]",9,0.000077
9,6,7,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6, 1]",6,0.000011
10,6,5,"[1, 2, 3, 4, 5, 6]",None,0,0.000030
11,7,16,"[1, 2, 3, 5, 4, 6, 7]","[1, 2, 3, 5, 4, 6, 7, 1]",7,0.000019
12,7,8,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7, 1]",7,0.000012
13,8,10,"[1, 3, 6, 7, 8, 5, 2, 4]","[1, 3, 6, 7, 8, 5, 2, 4, 1]",8,0.000025
14,8,20,"[1, 4, 5, 2, 6, 3, 7, 8]","[1, 4, 5, 2, 6, 3, 7, 8, 1]",8,0.001090
15,9,11,"[1, 9, 7, 5, 3, 2, 8, 6, 4]","[1, 9, 7, 5, 3, 2, 8, 6, 4, 1]",9,0.000038
16,10,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 1]",10,0.000044
17,9,10,"[1, 4, 8, 9, 5, 3, 2, 7, 6]","[1, 4, 8, 9, 5, 3, 2, 7, 6, 1]",9,0.000047
18,10,14,"[1, 2, 8, 9, 10, 6, 5, 4, 3, 7]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 1]",10,0.000108
